00000056,00000063,6/19/2017,522.39
00000038,00000064,4/15/2017,966.70
00000007,00000065,3/28/2017,723.25
00000085,00000066,5/19/2017,760.14
00000031,00000067,3/25/2017,508.46
00000039,00000068,5/19/2017,507.44
00000077,00000069,3/9/2017,584.27
00000059,00000070,1/9/2017,436.45
00000096,00000071,7/8/2017,612.51
00000040,00000072,3/1/2017,708.63
00000022,00000073,10/28/2017,336.92
00000024,00000074,1/7/2017,368.20
00000008,00000075,9/4/2017,173.31
00000007,00000076,11/16/2017,504.40
00000019,00000077,4/16/2017,372.54
00000022,00000078,4/1/2017,344.78
00000042,00000079,1/8/2017,760.57
00000032,00000080,2/12/2017,138.01
00000022,00000081,11/12/2017,31.98
00000095,00000082,8/28/2017,150.39
00000099,00000083,1/4/2017,650.87
00000049,00000084,12/6/2017,738.25
00000072,00000085,4/26/2017,966.78
00000056,00000086,5/1/2017,478.00
00000029,00000087,2/2/2017,498.81
00000047,00000088,3/25/2017,990.62
00000059,00000089,4/28/2017,865.71
00000093,00000090,10/11/2017,896.94
00000037,00000091,12/17/2017,995.31
00000049,00000092,7/20/2017,136.92
00000014,00000093,9/28/2017,345.29
00000066,00000094,8/25/2017,820.49
00000098,00000095,11/2/2017,497.09
00000075,00000096,11/21/2017,847.20
00000069,00000097,3/27/2017,492.23
00000013,00000098,3/26/2017,891.41
00000053,00000099,10/16/2017,338.35
00000002,00000100,4/21/2017,2.88
00000091,00000101,5/22/2017,418.20
00000012,00000102,10/8/2017,544.17
00000079,00000103,12/1/2017,757.74
00000001,00000104,8/17/2017,901.74
00000007,00000105,5/11/2017,434.41
00000000,00000106,8/4/2017,335.10
00000084,00000107,10/25/2017,866.63
00000043,00000108,11/18/2017,90.10
00000064,00000109,5/22/2017,273.97
00000047,00000110,1/5/2017,14.42
00000003,00000111,10/21/2017,304.27
00000065,00000112,9/1/2017,885.31
00000094,00000113,8/24/2017,439.83
00000093,00000114,12/13/2017,724.57
00000007,00000115,2/19/2017,414.83
00000058,00000116,12/18/2017,622.21
00000018,00000117,2/1/2017,96.62
00000083,00000118,12/6/2017,118.28
00000081,00000119,6/9/2017,415.36
00000070,00000120,8/6/2017,597.10
00000084,00000121,2/14/2017,161.11
00000060,00000122,10/17/2017,90.07
00000093,00000123,11/18/2017,632.39
00000025,00000124,4/25/2017,796.21
00000029,00000125,2/24/2017,419.82
00000001,00000126,5/5/2017,624.57
00000052,00000127,2/15/2017,774.03
00000090,00000128,4/16/2017,804.57
00000088,00000129,4/16/2017,19.57
00000038,00000130,3/12/2017,304.58
00000000,00000131,5/20/2017,852.55
00000074,00000132,6/28/2017,824.17
00000067,00000133,2/19/2017,49.75
00000094,00000134,11/25/2017,922.93
00000032,00000135,1/11/2017,314.38
00000035,00000136,7/27/2017,613.62
00000085,00000137,3/26/2017,8.53
00000095,00000138,9/12/2017,237.49
00000058,00000139,4/5/2017,462.89
00000018,00000140,4/4/2017,126.40
00000051,00000141,6/5/2017,693.89
00000044,00000142,4/23/2017,310.48
00000024,00000143,5/18/2017,444.26
00000075,00000144,9/23/2017,598.92
00000077,00000145,6/1/2017,86.23
00000003,00000146,11/13/2017,998.27
00000048,00000147,9/11/2017,293.72
00000079,00000148,10/25/2017,894.57
00000003,00000149,7/18/2017,759.69
00000064,00000150,11/9/2017,589.79
00000057,00000151,5/23/2017,749.23
00000035,00000152,1/12/2017,764.03
00000047,00000153,3/11/2017,112.53
00000040,00000154,3/10/2017,449.81
00000041,00000155,8/18/2017,270.63
00000017,00000156,4/8/2017,580.64
00000000,00000157,6/15/2017,36.12
00000094,00000158,10/14/2017,839.21
00000056,00000159,2/28/2017,627.80
00000007,00000160,9/5/2017,791.24
00000043,00000161,7/10/2017,185.69
00000091,00000162,8/22/2017,554.87
00000064,00000163,7/22/2017,590.36
00000059,00000164,8/18/2017,334.85
00000018,00000165,7/13/2017,353.46
00000059,00000166,10/19/2017,415.06
00000052,00000167,5/25/2017,67.47
00000036,00000168,6/11/2017,162.89
00000051,00000169,2/22/2017,174.01
00000004,00000170,5/28/2017,72.75
00000089,00000171,6/9/2017,16.84
00000085,00000172,5/19/2017,75.67
00000019,00000173,7/8/2017,514.76
00000011,00000174,8/14/2017,524.15
00000096,00000175,5/21/2017,673.35
00000034,00000176,7/3/2017,885.61
00000090,00000177,3/3/2017,794.07
00000014,00000178,7/24/2017,179.49
00000001,00000179,9/2/2017,573.08
00000000,00000180,2/24/2017,805.16
00000092,00000181,3/4/2017,716.97
00000016,00000182,8/16/2017,843.55
00000005,00000183,9/14/2017,289.24
00000045,00000184,1/19/2017,767.99
00000061,00000185,1/3/2017,937.87
00000000,00000186,8/17/2017,670.40
00000004,00000187,4/26/2017,357.06
00000062,00000188,7/2/2017,259.37
00000086,00000189,1/8/2017,131.09
00000030,00000190,6/18/2017,51.64
00000059,00000191,9/11/2017,391.54
00000081,00000192,9/14/2017,612.21
00000017,00000193,11/2/2017,602.80
00000030,00000194,5/18/2017,932.83
00000021,00000195,5/12/2017,965.12
00000042,00000196,11/17/2017,539.00
00000077,00000197,4/14/2017,262.75
00000099,00000198,9/5/2017,149.72
00000020,00000199,12/15/2017,517.77
00000040,00000200,9/16/2017,790.90
00000066,00000201,12/27/2017,555.60
00000056,00000202,10/2/2017,471.89
00000049,00000203,5/3/2017,372.60
00000074,00000204,2/11/2017,935.34
00000069,00000205,1/24/2017,872.72
00000036,00000206,6/13/2017,46.38
00000074,00000207,5/12/2017,21.94
00000096,00000208,6/8/2017,285.24
00000005,00000209,3/9/2017,225.69
00000049,00000210,3/6/2017,818.78
00000050,00000211,2/24/2017,69.14
00000084,00000212,9/26/2017,170.53
00000085,00000213,11/6/2017,212.81
00000078,00000214,8/21/2017,376.05
00000016,00000215,6/25/2017,914.13
00000047,00000216,5/26/2017,655.34
00000036,00000217,10/1/2017,345.93
00000066,00000218,6/14/2017,603.07
00000053,00000219,10/26/2017,924.33
00000063,00000220,12/18/2017,228.14
00000031,00000221,4/10/2017,398.46
00000070,00000222,2/14/2017,106.10
00000028,00000223,9/2/2017,167.60
00000073,00000224,1/18/2017,875.07
00000057,00000225,7/21/2017,85.31
00000035,00000226,9/2/2017,378.71
00000026,00000227,5/7/2017,657.04
00000031,00000228,5/22/2017,984.33
00000016,00000229,10/21/2017,455.71
00000081,00000230,1/12/2017,928.58
00000027,00000231,4/21/2017,532.88
00000008,00000232,4/18/2017,664.25
00000017,00000233,5/27/2017,442.71
00000048,00000234,5/20/2017,281.30
00000019,00000235,3/2/2017,533.63
00000042,00000236,1/17/2017,335.89
00000087,00000237,3/14/2017,629.76
00000009,00000238,7/28/2017,457.34
00000097,00000239,9/13/2017,641.04
00000068,00000240,9/5/2017,576.29
00000074,00000241,12/20/2017,613.31
00000014,00000242,9/27/2017,506.13
00000018,00000243,12/5/2017,674.39
00000075,00000244,2/16/2017,593.87
00000029,00000245,3/9/2017,892.68
00000049,00000246,12/16/2017,5.87
00000030,00000247,11/11/2017,206.09
00000091,00000248,10/2/2017,518.73
00000005,00000249,7/28/2017,737.23
00000004,00000250,3/14/2017,841.90
00000076,00000251,11/1/2017,181.42
00000095,00000252,6/3/2017,917.53
00000012,00000253,10/21/2017,29.53
00000006,00000254,12/22/2017,13.90
00000072,00000255,1/23/2017,18.03
00000037,00000256,6/8/2017,764.01
00000053,00000257,2/7/2017,676.32
00000058,00000258,2/17/2017,597.95
00000069,00000259,8/12/2017,144.61
00000030,00000260,2/15/2017,701.14
00000013,00000261,12/15/2017,458.49
00000033,00000262,4/6/2017,412.25
00000057,00000263,7/12/2017,733.94
00000088,00000264,2/6/2017,909.44
00000099,00000265,3/10/2017,572.22
00000027,00000266,8/16/2017,107.13
00000054,00000267,3/17/2017,508.69
00000035,00000268,2/16/2017,831.69
00000014,00000269,9/3/2017,477.05
00000060,00000270,7/9/2017,767.59
00000070,00000271,2/10/2017,191.33
00000040,00000272,5/11/2017,376.59
00000089,00000273,9/18/2017,573.89
00000073,00000274,2/3/2017,167.53
00000071,00000275,12/25/2017,541.97
00000098,00000276,8/26/2017,426.53
00000081,00000277,5/10/2017,653.73
00000006,00000278,11/16/2017,125.67
00000035,00000279,2/23/2017,956.84
00000053,00000280,7/19/2017,191.59
00000059,00000281,10/1/2017,821.13
00000083,00000282,7/22/2017,968.53
00000015,00000283,12/17/2017,719.62
00000057,00000284,1/3/2017,88.00
00000097,00000285,7/24/2017,990.00
00000086,00000286,11/20/2017,718.73
00000045,00000287,4/11/2017,93.47
00000079,00000288,5/9/2017,849.72
00000064,00000289,8/11/2017,718.60
00000011,00000290,4/22/2017,12.52
00000055,00000291,8/11/2017,990.15
00000011,00000292,6/5/2017,307.27
00000011,00000293,2/3/2017,128.90
00000066,00000294,2/27/2017,218.88
00000050,00000295,11/21/2017,735.47
00000071,00000296,8/22/2017,941.44
00000080,00000297,10/17/2017,181.57
00000086,00000298,3/11/2017,200.01
00000050,00000299,7/12/2017,886.93
00000024,00000300,3/22/2017,949.99
00000012,00000301,6/5/2017,287.22
00000023,00000302,4/15/2017,799.18
00000076,00000303,7/7/2017,162.30
00000084,00000304,9/6/2017,383.46
00000027,00000305,3/3/2017,416.37
00000066,00000306,10/20/2017,947.70
00000057,00000307,5/10/2017,791.40
00000075,00000308,2/6/2017,325.72
00000013,00000309,1/16/2017,218.26
00000081,00000310,6/12/2017,697.85
00000010,00000311,4/9/2017,575.40
00000071,00000312,7/22/2017,847.11
00000052,00000313,8/3/2017,886.11
00000083,00000314,1/28/2017,651.92
00000057,00000315,7/3/2017,18.75
00000084,00000316,12/15/2017,481.80
00000011,00000317,3/4/2017,72.82
00000008,00000318,3/27/2017,242.32
00000035,00000319,7/2/2017,28.91
00000067,00000320,4/3/2017,363.99
00000000,00000321,12/28/2017,594.39
00000030,00000322,11/19/2017,437.30
00000056,00000323,6/13/2017,687.51
00000082,00000324,10/17/2017,299.70
00000011,00000325,2/7/2017,173.60
00000083,00000326,12/19/2017,899.82
00000063,00000327,10/6/2017,403.76
00000012,00000328,11/2/2017,524.14
00000093,00000329,12/21/2017,956.45
00000099,00000330,11/2/2017,832.24
00000078,00000331,5/21/2017,102.72
00000039,00000332,10/23/2017,918.26
00000026,00000333,12/8/2017,232.70
00000084,00000334,10/17/2017,518.10
00000039,00000335,7/5/2017,978.59
00000088,00000336,6/1/2017,198.15
00000060,00000337,6/28/2017,30.04
00000018,00000338,1/20/2017,584.68
00000029,00000339,4/20/2017,315.28
00000083,00000340,11/6/2017,322.48
00000089,00000341,9/1/2017,874.22
00000094,00000342,12/5/2017,972.42
00000054,00000343,5/17/2017,860.51
00000010,00000344,8/25/2017,709.89
00000079,00000345,1/17/2017,363.14
00000096,00000346,11/15/2017,389.82
00000061,00000347,9/20/2017,384.53
00000029,00000348,1/3/2017,765.62
00000019,00000349,5/24/2017,603.00
00000055,00000350,11/24/2017,788.02
00000063,00000351,10/20/2017,760.64
00000098,00000352,11/25/2017,455.48
00000032,00000353,10/11/2017,832.44
00000081,00000354,10/4/2017,562.77
00000021,00000355,7/13/2017,500.69
00000046,00000356,4/3/2017,133.45
00000076,00000357,7/7/2017,321.51
00000018,00000358,9/26/2017,965.44
00000017,00000359,5/17/2017,131.51
00000004,00000360,2/28/2017,144.35
00000059,00000361,10/2/2017,267.29
00000052,00000362,10/25/2017,810.99
00000079,00000363,12/16/2017,710.62
00000011,00000364,8/24/2017,23.35
00000016,00000365,11/13/2017,871.23
00000094,00000366,8/20/2017,889.14
00000054,00000367,2/6/2017,646.86
00000036,00000368,5/13/2017,233.33
00000086,00000369,1/16/2017,774.80
00000035,00000370,6/16/2017,590.55
00000047,00000371,12/18/2017,631.09
00000086,00000372,2/17/2017,896.81
00000014,00000373,6/16/2017,413.83
00000005,00000374,12/2/2017,549.27
00000019,00000375,8/10/2017,985.17
00000049,00000376,1/28/2017,70.10
00000078,00000377,1/4/2017,693.12
00000048,00000378,5/5/2017,919.73
00000090,00000379,3/15/2017,332.98
00000070,00000380,3/18/2017,509.54
00000066,00000381,3/1/2017,232.74
00000033,00000382,8/6/2017,162.51
00000021,00000383,5/3/2017,491.26
00000007,00000384,9/20/2017,735.46
00000029,00000385,10/3/2017,804.13
00000094,00000386,6/1/2017,403.37
00000066,00000387,8/13/2017,552.93
00000072,00000388,10/17/2017,95.59
00000087,00000389,8/26/2017,290.70
00000049,00000390,2/2/2017,302.79
00000088,00000391,4/27/2017,707.68
00000024,00000392,4/20/2017,974.42
00000089,00000393,10/5/2017,955.24
00000087,00000394,11/11/2017,930.56
00000050,00000395,9/17/2017,542.02
00000056,00000396,6/8/2017,801.20
00000053,00000397,2/18/2017,762.11
00000055,00000398,9/2/2017,486.51
00000055,00000399,8/26/2017,203.46
00000091,00000400,9/2/2017,919.61
00000060,00000401,4/17/2017,744.61
00000085,00000402,8/20/2017,903.89
00000031,00000403,2/5/2017,814.43
00000081,00000404,7/4/2017,820.77
00000008,00000405,12/9/2017,509.24
00000014,00000406,3/3/2017,919.94
00000046,00000407,2/7/2017,413.92
00000080,00000408,5/21/2017,50.43
00000007,00000409,8/20/2017,297.76
00000075,00000410,4/1/2017,957.62
00000071,00000411,12/28/2017,475.61
00000031,00000412,2/21/2017,81.17
00000000,00000413,9/4/2017,285.15
00000059,00000414,5/14/2017,775.50
00000036,00000415,7/2/2017,689.47
00000032,00000416,3/19/2017,843.73
00000055,00000417,3/3/2017,407.86
00000021,00000418,7/5/2017,844.33
00000074,00000419,2/24/2017,597.72
00000056,00000420,6/18/2017,933.87
00000047,00000421,8/7/2017,823.65
00000052,00000422,4/11/2017,398.98
00000042,00000423,12/25/2017,282.12
00000028,00000424,6/3/2017,2.73
00000077,00000425,5/19/2017,926.09
00000059,00000426,10/19/2017,400.10
00000087,00000427,5/27/2017,340.23
00000074,00000428,3/10/2017,270.15
00000085,00000429,9/5/2017,551.25
00000027,00000430,6/27/2017,195.17
00000003,00000431,1/8/2017,297.42
00000032,00000432,10/16/2017,997.76
00000010,00000433,12/6/2017,308.47
00000089,00000434,8/6/2017,343.96
00000081,00000435,11/11/2017,727.23
00000025,00000436,10/6/2017,844.77
00000048,00000437,3/21/2017,949.43
00000060,00000438,12/1/2017,871.05
00000091,00000439,1/14/2017,361.53
00000075,00000440,3/25/2017,784.34
00000053,00000441,2/25/2017,873.00
00000009,00000442,5/17/2017,342.69
00000060,00000443,3/6/2017,413.89
00000020,00000444,1/25/2017,225.19
00000065,00000445,10/22/2017,734.05
00000053,00000446,2/11/2017,56.35
00000013,00000447,9/28/2017,572.66
00000098,00000448,6/10/2017,278.50
00000034,00000449,3/1/2017,755.10
00000030,00000450,1/16/2017,628.55
00000082,00000451,7/6/2017,426.73
00000082,00000452,4/10/2017,278.35
00000062,00000453,7/13/2017,10.56
00000044,00000454,11/28/2017,431.90
00000065,00000455,3/10/2017,518.40
00000020,00000456,5/14/2017,477.91
00000097,00000457,9/28/2017,106.21
00000016,00000458,5/9/2017,382.32
00000086,00000459,6/2/2017,266.61
00000075,00000460,5/22/2017,667.68
00000045,00000461,8/1/2017,176.58
00000017,00000462,8/5/2017,700.05
00000013,00000463,1/3/2017,346.45
00000094,00000464,3/17/2017,327.46
00000096,00000465,6/14/2017,606.95
00000014,00000466,4/4/2017,99.49
00000079,00000467,8/12/2017,602.59
00000087,00000468,9/19/2017,726.90
00000028,00000469,1/13/2017,455.54
00000078,00000470,12/12/2017,186.72
00000086,00000471,11/6/2017,681.67
00000067,00000472,2/12/2017,271.79
00000093,00000473,3/11/2017,200.04
00000050,00000474,5/7/2017,141.94
00000087,00000475,4/8/2017,96.35
00000062,00000476,4/21/2017,191.08
00000068,00000477,7/21/2017,869.94
00000092,00000478,6/17/2017,96.40
00000050,00000479,8/26/2017,600.06
00000037,00000480,6/22/2017,936.26
00000099,00000481,5/19/2017,462.30
00000044,00000482,8/4/2017,21.08
00000044,00000483,10/15/2017,188.25
00000048,00000484,10/18/2017,919.02
00000063,00000485,9/7/2017,441.75
00000025,00000486,5/14/2017,43.73
00000097,00000487,2/20/2017,158.19
00000018,00000488,12/20/2017,135.05
00000061,00000489,7/23/2017,764.04
00000043,00000490,2/14/2017,205.51
00000073,00000491,2/9/2017,782.10
00000092,00000492,11/5/2017,261.94
00000084,00000493,5/8/2017,618.57
00000046,00000494,4/28/2017,287.38
00000026,00000495,10/15/2017,893.24
00000093,00000496,2/19/2017,115.13
00000084,00000497,7/16/2017,734.38
00000017,00000498,1/6/2017,691.52
00000019,00000499,6/16/2017,626.33
00000017,00000500,8/10/2017,719.35
00000072,00000501,4/22/2017,733.57
00000085,00000502,2/25/2017,346.69
00000032,00000503,1/13/2017,847.14
00000087,00000504,3/2/2017,282.18
00000046,00000505,9/28/2017,494.32
00000016,00000506,5/12/2017,989.18
00000010,00000507,10/9/2017,725.12
00000064,00000508,8/24/2017,863.81
00000064,00000509,4/9/2017,429.40
00000040,00000510,8/20/2017,783.83
00000072,00000511,1/7/2017,927.97
00000080,00000512,10/15/2017,49.94
00000066,00000513,4/17/2017,432.70
00000074,00000514,11/9/2017,525.21
00000061,00000515,12/25/2017,690.43
00000088,00000516,3/27/2017,995.03
00000027,00000517,7/2/2017,400.49
00000000,00000518,3/18/2017,434.81
00000062,00000519,4/15/2017,887.90
00000014,00000520,9/16/2017,638.37
00000094,00000521,9/14/2017,762.34
00000077,00000522,3/21/2017,772.75
00000008,00000523,5/21/2017,384.64
00000081,00000524,10/22/2017,491.84
00000057,00000525,2/14/2017,592.42
00000081,00000526,12/12/2017,586.65
00000035,00000527,7/6/2017,868.83
00000092,00000528,2/24/2017,994.94
00000043,00000529,11/16/2017,8.45
00000066,00000530,9/2/2017,398.89
00000004,00000531,11/27/2017,959.29
00000012,00000532,12/22/2017,461.80
00000080,00000533,3/22/2017,493.53
00000071,00000534,10/21/2017,161.42
00000070,00000535,2/7/2017,192.37
00000085,00000536,3/3/2017,798.64
00000084,00000537,1/7/2017,981.69
00000091,00000538,12/19/2017,451.86
00000065,00000539,6/26/2017,314.75
00000091,00000540,2/1/2017,552.63
00000066,00000541,3/2/2017,567.10
00000022,00000542,7/6/2017,326.56
00000071,00000543,4/17/2017,250.36
00000017,00000544,3/18/2017,283.15
00000006,00000545,1/2/2017,73.05
00000011,00000546,6/24/2017,867.92
00000077,00000547,3/11/2017,785.95
00000084,00000548,5/11/2017,160.74
00000078,00000549,5/2/2017,687.46
00000091,00000550,2/21/2017,773.63
00000046,00000551,3/1/2017,122.80
00000073,00000552,11/6/2017,320.41
00000067,00000553,8/17/2017,782.41
00000038,00000554,8/14/2017,860.40
00000021,00000555,12/11/2017,91.51
00000011,00000556,5/27/2017,759.26
00000021,00000557,4/8/2017,668.83
00000072,00000558,12/1/2017,516.42
00000031,00000559,5/23/2017,135.83
00000095,00000560,4/14/2017,940.45
00000034,00000561,1/6/2017,796.30
00000085,00000562,1/23/2017,907.57
00000008,00000563,1/2/2017,233.10
00000009,00000564,5/23/2017,770.57
00000059,00000565,5/16/2017,216.80
00000092,00000566,8/21/2017,228.16
00000011,00000567,1/6/2017,129.09
00000008,00000568,5/4/2017,272.69
00000005,00000569,8/9/2017,661.36
00000064,00000570,12/17/2017,740.98
00000090,00000571,3/6/2017,880.27
00000039,00000572,2/24/2017,943.47
00000050,00000573,7/3/2017,155.37
00000082,00000574,7/24/2017,981.64
00000024,00000575,2/4/2017,523.82
00000027,00000576,6/7/2017,886.16
00000004,00000577,3/27/2017,302.39
00000091,00000578,11/25/2017,540.25
00000053,00000579,10/13/2017,797.79
00000051,00000580,6/26/2017,184.84
00000069,00000581,2/20/2017,657.49
00000045,00000582,8/21/2017,733.14
00000038,00000583,4/6/2017,35.14
00000077,00000584,1/4/2017,722.70
00000047,00000585,10/25/2017,0.67
00000005,00000586,9/19/2017,659.19
00000073,00000587,4/7/2017,836.71
00000052,00000588,7/25/2017,238.05
00000012,00000589,1/19/2017,130.64
00000070,00000590,9/11/2017,804.18
00000096,00000591,6/20/2017,345.91
00000078,00000592,1/3/2017,658.79
00000043,00000593,4/27/2017,469.32
00000078,00000594,11/3/2017,680.84
00000047,00000595,1/16/2017,386.41
00000049,00000596,12/24/2017,657.13
00000079,00000597,4/16/2017,868.75
00000065,00000598,8/9/2017,957.33
00000045,00000599,6/24/2017,750.75
00000022,00000600,9/16/2017,821.88
00000099,00000601,7/6/2017,206.81
00000088,00000602,1/28/2017,318.54
00000067,00000603,11/25/2017,798.50
00000019,00000604,8/19/2017,638.02
00000019,00000605,10/26/2017,702.16
00000046,00000606,11/22/2017,861.49
00000016,00000607,11/28/2017,416.39
00000064,00000608,5/22/2017,526.57
00000040,00000609,11/16/2017,314.99
00000007,00000610,5/23/2017,381.38
00000086,00000611,4/15/2017,699.76
00000042,00000612,9/23/2017,133.06
00000099,00000613,4/8/2017,576.91
00000060,00000614,10/25/2017,28.21
00000063,00000615,8/22/2017,383.18
00000049,00000616,11/26/2017,615.84
00000011,00000617,12/8/2017,191.42
00000079,00000618,3/2/2017,114.54
00000006,00000619,4/17/2017,227.71
00000015,00000620,9/6/2017,231.69
00000012,00000621,8/16/2017,158.44
00000077,00000622,3/15/2017,12.78
00000039,00000623,2/24/2017,47.73
00000067,00000624,5/8/2017,3.87
00000096,00000625,5/26/2017,600.68
00000002,00000626,7/1/2017,159.11
00000017,00000627,12/13/2017,387.45
00000050,00000628,4/19/2017,28.18
00000035,00000629,3/4/2017,167.66
00000026,00000630,5/23/2017,699.36
00000086,00000631,10/13/2017,97.57
00000032,00000632,11/20/2017,562.79
00000092,00000633,1/27/2017,293.27
00000002,00000634,1/6/2017,470.53
00000021,00000635,5/13/2017,710.58
00000076,00000636,8/24/2017,801.39
00000007,00000637,12/10/2017,91.64
00000099,00000638,11/11/2017,146.75
00000080,00000639,7/21/2017,864.42
00000015,00000640,8/21/2017,228.79
00000009,00000641,4/27/2017,418.25
00000086,00000642,8/17/2017,506.32
00000089,00000643,9/10/2017,353.59
00000043,00000644,7/28/2017,150.74
00000043,00000645,8/22/2017,49.97
00000007,00000646,5/10/2017,356.34
00000026,00000647,4/18/2017,692.84
00000067,00000648,9/26/2017,819.96
00000055,00000649,9/13/2017,935.26
00000032,00000650,11/22/2017,814.77
00000019,00000651,2/11/2017,943.65
00000056,00000652,4/28/2017,1.34
00000051,00000653,7/3/2017,781.31
00000069,00000654,5/25/2017,61.23
00000045,00000655,2/6/2017,707.24
00000031,00000656,4/12/2017,876.35
00000083,00000657,7/17/2017,339.02
00000005,00000658,10/20/2017,875.13
00000075,00000659,2/14/2017,45.34
00000008,00000660,4/22/2017,121.55
00000026,00000661,11/19/2017,739.22
00000064,00000662,1/26/2017,54.25
00000030,00000663,12/13/2017,708.74
00000026,00000664,5/28/2017,170.59
00000053,00000665,1/16/2017,280.50
00000005,00000666,2/2/2017,276.92
00000025,00000667,1/13/2017,273.32
00000003,00000668,4/14/2017,805.41
00000037,00000669,11/21/2017,432.33
00000069,00000670,8/16/2017,498.28
00000003,00000671,4/20/2017,284.58
00000014,00000672,1/10/2017,0.79
00000029,00000673,12/18/2017,449.08
00000070,00000674,4/12/2017,509.67
00000056,00000675,6/13/2017,928.47
00000027,00000676,2/28/2017,156.78
00000054,00000677,2/2/2017,212.40
00000005,00000678,6/23/2017,836.98
00000078,00000679,10/17/2017,606.03
00000059,00000680,3/27/2017,335.06
00000079,00000681,6/20/2017,420.86
00000015,00000682,2/10/2017,758.19
00000092,00000683,8/15/2017,744.94
00000020,00000684,11/4/2017,733.42
00000028,00000685,8/5/2017,78.15
00000071,00000686,10/8/2017,258.16
00000038,00000687,2/28/2017,799.09
00000059,00000688,2/23/2017,535.73
00000087,00000689,1/4/2017,958.94
00000055,00000690,2/2/2017,134.00
00000082,00000691,7/22/2017,703.93
00000098,00000692,11/22/2017,19.99
00000007,00000693,6/1/2017,245.27
00000029,00000694,11/23/2017,362.28
00000018,00000695,12/5/2017,46.45
00000006,00000696,12/28/2017,917.87
00000080,00000697,12/23/2017,343.35
00000093,00000698,1/15/2017,656.76
00000092,00000699,8/11/2017,983.76
00000068,00000700,4/10/2017,67.99
00000076,00000701,3/9/2017,311.84
00000018,00000702,4/11/2017,159.32
00000001,00000703,12/2/2017,196.80
00000072,00000704,9/10/2017,95.35
00000046,00000705,7/5/2017,17.90
00000025,00000706,2/10/2017,18.12
00000042,00000707,3/25/2017,268.20
00000067,00000708,9/18/2017,585.54
00000039,00000709,8/24/2017,114.40
00000015,00000710,11/10/2017,165.99
00000039,00000711,2/18/2017,438.20
00000036,00000712,4/25/2017,114.10
00000046,00000713,10/19/2017,144.35
00000046,00000714,7/2/2017,527.89
00000052,00000715,11/12/2017,362.06
00000042,00000716,7/28/2017,462.34
00000070,00000717,4/19/2017,862.89
00000082,00000718,11/16/2017,443.04
00000000,00000719,9/22/2017,311.66
00000058,00000720,9/10/2017,962.11
00000054,00000721,2/23/2017,878.33
00000083,00000722,6/26/2017,697.00
00000000,00000723,7/18/2017,822.05
00000008,00000724,4/24/2017,3.43
00000009,00000725,1/23/2017,393.84
00000023,00000726,11/8/2017,766.98
00000050,00000727,9/12/2017,71.57
00000029,00000728,8/8/2017,722.38
00000099,00000729,4/28/2017,368.87
00000020,00000730,8/23/2017,583.04
00000019,00000731,7/8/2017,523.62
00000043,00000732,4/28/2017,468.83
00000013,00000733,1/11/2017,337.15
00000054,00000734,5/21/2017,921.21
00000025,00000735,4/3/2017,501.50
